"","id","statistic","p.value","r.squared","adj.r.squared","sigma","df","logLik","AIC","BIC","deviance","df.residual","nobs","term","estimate","std.error"
"999","269",-2.97270482544386,0.00302356103933582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.32252410373977e-08,4.44889143523458e-09
"1000","269",-2.94955164822708,0.00325744157650584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-9.70600472822839e-13,3.29067122254411e-13
"1001","269",-2.91147957531156,0.00367814334167479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-5.76760408219527e-18,1.98098730662676e-18
"1002","269",2.1338589938864,0.0331003081058474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.0262210508621472,0.0122880897647275
"1003","269",2.93319904786445,0.00343244801334268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",3.62209078118407e-15,1.23486020623837e-15
"1004","269",2.96154776811398,0.00313427827861873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",1.44941200982103e-10,4.89410309509905e-11
"1005","269",2.99173257763501,0.00284295064455022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",7.61349403824628e-07,2.54484444738199e-07
"1006","269",3.13772697235311,0.00175311463087136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000609947296591055,0.000194391450233042
"1007","269",505.902426132717,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8864830971261,0.0215189383066333
"1008","269",9193.77365201179,0,0.989378500957209,0.989270886985145,0.068416063051442,10,1266.21322577072,-2508.42645154144,-2449.5574122257,4.61990783357393,987,998,NA,NA,NA
"1009","270",-1.63635674080789,0.102093741741022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00402777026358126,0.00246142553340337
"1010","270",-1.34106178512955,0.180218585969905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-2.92582295229874e-13,2.18172121877001e-13
"1011","270",-1.33544188652419,0.182049298228455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-4.53061571560587e-09,3.39259668378224e-09
"1012","270",-1.33110786875067,0.183470536697585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.07739746196857e-05,8.09399063187702e-06
"1013","270",-1.3272376378137,0.18474663107416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.52861452229495e-18,1.15172632145436e-18
"1014","270",1.26413127045895,0.206490719550829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.019251671632991,0.0152291712758609
"1015","270",1.32612890074977,0.18511341378906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.77368025541709e-07,2.0915615773466e-07
"1016","270",1.3354038812825,0.182061725498707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",1.0229591027556e-15,7.66029751069144e-16
"1017","270",1.34163527730087,0.180032540850328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",4.6625296998891e-11,3.47525872252651e-11
"1018","270",1.39546739351199,0.163198645765496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000263971918845705,0.000189163802803994
"1019","270",337.495594001342,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.7359662103168,0.031810685535273
"1020","270",13838.9096895458,0,0.993132208068103,0.993060444307059,0.0668495869660078,10,1250.73921768163,-2477.47843536325,-2418.97565031593,4.27670598459223,957,968,NA,NA,NA
"1021","271",-12.7731111831662,1.42434162851325e-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.17567779491143,0.0137537200132539
"1022","271",-6.71391346554551,5.10989919297599e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.00141345611784889,0.000210526412814593
"1023","271",-4.47982727431568,9.247292130298e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-1.17438180978027e-06,2.62148903935066e-07
"1024","271",-3.06412404666274,0.00229974214427455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.46207145310632e-10,4.77158049361192e-11
"1025","271",-2.09325667229249,0.0368245228473129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.38025126077697e-15,1.13710434667822e-15
"1026","271",1.71949648535473,0.0861367428968408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.04696286147692e-18,1.77200877549239e-18
"1027","271",2.53575659488294,0.0115208586282353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",7.907804929724e-13,3.11851892475865e-13
"1028","271",3.70131816434588,0.000238070949958725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.65084133820971e-08,4.4601443726507e-09
"1029","271",5.45166197165385,7.81867853363155e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",5.23908230607754e-05,9.61006447816899e-06
"1030","271",8.47772072747817,2.54139954106278e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0213459728200078,0.00251789053994439
"1031","271",463.292988194771,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",11.1984618132017,0.0241714467918816
"1032","271",6746.96980511522,0,0.992570765086445,0.9924236515238,0.059939390710405,10,725.628620790208,-1427.25724158042,-1376.30396039464,1.81432893216097,505,516,NA,NA,NA
"1033","272",-9.96738512727349,1.91701212400873e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-5.4965936613669e-05,5.5145793918675e-06
"1034","272",-9.70796313080683,2.04115599268104e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-2.19872242864688e-08,2.26486483211864e-09
"1035","272",-9.48692960132482,1.47090424396246e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.0156662507686898,0.00165135100891885
"1036","272",-9.41996263959211,2.65602444344253e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.32544768658586e-12,1.40706257264228e-13
"1037","272",-9.1566764884972,2.62205524843221e-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-6.5174546039114e-18,7.11770762251867e-19
"1038","272",6.78432040814996,1.92087111844697e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.066246986795602,0.00976471964915157
"1039","272",9.28524031767597,8.62957090860419e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",4.49405028746296e-15,4.83999350981558e-16
"1040","272",9.56113636932338,7.61097923492966e-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.18302910021091e-10,2.28323184178723e-11
"1041","272",9.85380711603532,5.43357160099546e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.39337123337134e-06,1.41404354374248e-07
"1042","272",9.93836446520566,2.50400638747393e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.00128050090835485,0.000128844229132258
"1043","272",552.145818463724,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.3737501048108,0.0187880624246589
"1044","272",11067.6436549227,0,0.990362712474389,0.990273229767559,0.060793835587459,10,1508.41323727807,-2992.82647455614,-2932.92131742715,3.98047400973349,1077,1088,NA,NA,NA
"1045","274",-3.41897767003785,0.000654273354637987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-7.25855065741379e-18,2.12301786028729e-18
"1046","274",-3.33022734387818,0.000899888956094923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.17443891333068e-12,3.52660281734101e-13
"1047","274",-3.05238204731255,0.00233110371008686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.45533562857498e-08,4.76786852372009e-09
"1048","274",-2.47629513482689,0.0134421171364375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-2.41225104036637e-05,9.74137131895225e-06
"1049","274",-1.2801527131792,0.200792216256221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.003125263064648,0.00244132050221301
"1050","274",-0.862654191551146,0.38853717937369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0113604634195796,0.0131691974963365
"1051","274",1.98767594003024,0.0471235146813056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000414091797774016,0.000208329632328153
"1052","274",2.81364839855094,0.00499555742206867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",7.67368370313043e-07,2.72730725952911e-07
"1053","274",3.2195779565431,0.00132568837649576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",1.68866799004744e-10,5.24499798681869e-11
"1054","274",3.39420000303515,0.000715678732504788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",4.49187024297918e-15,1.32339586322623e-15
"1055","274",474.379369787818,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.9401123429218,0.0230619479675414
"1056","274",9636.87099565332,0,0.989861919753442,0.989759203641521,0.0733218170187415,10,1197.10115919887,-2370.20231839773,-2311.333279082,5.30619969586772,987,998,NA,NA,NA
"1057","287",-2.96316567583202,0.00310841733948077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.46531636668741e-18,4.94510441531749e-19
"1058","287",-1.95269896659329,0.0511007973717778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-2.11529128363872e-13,1.08326542894069e-13
"1059","287",-0.760263136476002,0.447255206536484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-9.7302140661453e-05,0.000127984819982817
"1060","287",-0.737236509712445,0.461130906102672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.4241251205759e-09,1.93170726329244e-09
"1061","287",-0.52575306794629,0.599162487826857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00562829793916354,0.0107052117853519
"1062","287",0.119024507479768,0.90527700191373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",1.51065431649295e-08,1.26919602397828e-07
"1063","287",0.421076454350407,0.673778976271971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",2.19292051045691e-06,5.20789155461071e-06
"1064","287",0.624915203029378,0.532152321043498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.00107755566539538,0.00172432301242113
"1065","287",1.36197150207093,0.173477123046183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.51997702658774e-11,1.85024211061393e-11
"1066","287",2.4891080824691,0.012948811148847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",8.81103045389517e-16,3.53983441536816e-16
"1067","287",500.303419050794,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8059171817029,0.0215987274326538
"1068","287",10984.9880690194,0,0.989773381807128,0.989683279444196,0.0727079793205131,10,1383.43755586674,-2742.87511173349,-2682.34671696619,6.00012104154991,1135,1146,NA,NA,NA
"1069","288",-1.95290707086311,0.0510765302754474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-8.62485609629776e-19,4.41641910410305e-19
"1070","288",-1.225938612487,0.220476523094852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.18503664055479e-13,9.66636198977996e-14
"1071","288",-0.511444663184588,0.609139382943529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-8.81436562591986e-10,1.72342508591954e-09
"1072","288",-0.222030253770312,0.824330345445976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-2.54287327702202e-05,0.00011452823360066
"1073","288",-0.176599436037029,0.859854598463622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00170889428735396,0.0096766689956793
"1074","288",0.0677039764307661,0.94603322941757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",3.14967930598825e-07,4.65213340786431e-06
"1075","288",0.115457149241759,0.90810324197216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.000178756294382981,0.00154824794789172
"1076","288",0.192665698837485,0.847255316650282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.18243012388544e-08,1.13275488945562e-07
"1077","288",0.861673699758091,0.389049427836303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",1.42236724352535e-11,1.65070286342112e-11
"1078","288",1.59249115753313,0.11155332023607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",5.03206022729671e-16,3.15986698167398e-16
"1079","288",533.683246432058,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.525747102965,0.0197228359206231
"1080","288",9167.53267158707,0,0.987792043665773,0.987684294713132,0.0638904485014785,10,1528.93063379361,-3033.86126758721,-2973.35383352394,4.62489400121285,1133,1144,NA,NA,NA
"1081","290",-3.14537041810717,0.0017052585219708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.05202405941066e-10,3.3446746156014e-11
"1082","290",-3.09560519742613,0.002016005659751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.30028048091336e-15,7.43079409100989e-16
"1083","290",-3.08757326168088,0.0020707817288926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-6.09761612955332e-07,1.97488953710972e-07
"1084","290",-2.55722805109802,0.0106902176649155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000437910109678204,0.000171244058381955
"1085","290",-1.00819740961345,0.313591313574363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0123752584951106,0.0122746382574573
"1086","290",1.71640565962896,0.0863819246616395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0036686517692266,0.0021374036776479
"1087","290",2.92810774859909,0.00348372298912909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",2.20075470643201e-05,7.51596216869043e-06
"1088","290",3.06621861502012,0.0022231328168515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",3.42970508325276e-18,1.11854551611293e-18
"1089","290",3.12468024359156,0.00182866645968047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",6.5939345921857e-13,2.11027499716468e-13
"1090","290",3.14239981497017,0.00172249221838876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.01813468510933e-08,3.23999091477478e-09
"1091","290",478.436975979774,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.94364105091,0.0228737359366903
"1092","290",8190.1503444181,0,0.987306294941437,0.987185746935183,0.0754886918004784,10,1244.91187435564,-2465.82374871128,-2406.18626067246,6.00056534700423,1053,1064,NA,NA,NA
"1093","294",-5.24468898836554,2.30498285030508e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.0826458555697217,0.015758008864407
"1094","294",-1.86472117973822,0.0627991972205335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-3.27369966924334e-18,1.75559740770625e-18
"1095","294",-1.63633538212685,0.10239120743744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-5.13909791941844e-13,3.1406140669884e-13
"1096","294",-1.16025771435611,0.246491031214525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-5.31299722342984e-09,4.57915268107335e-09
"1097","294",-0.707221891330204,0.479754171068403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.000159647027688963,0.00022573824374792
"1098","294",-0.178272468749095,0.858580348597296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-1.80443604585675e-06,1.01217875004377e-05
"1099","294",0.760691168903032,0.447195872657594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",2.07126244379734e-07,2.72286905444721e-07
"1100","294",1.44004236270559,0.150473817254079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",6.98349358058867e-11,4.84950565445026e-11
"1101","294",1.77250924958252,0.0769116769154147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",2.01275222912405e-15,1.13553835027835e-15
"1102","294",2.11579110890872,0.0348504507704627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.00585869684394935,0.00276903368167151
"1103","294",370.3507016473,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8788044956038,0.0293743320782583
"1104","294",4063.18501521503,0,0.987699891994148,0.987456806855692,0.0615395091199736,10,713.403365300596,-1402.80673060119,-1351.83021610709,1.91627825846002,506,517,NA,NA,NA
"1105","296",-12.6636858663754,2.26996692953257e-34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.135005728594119,0.0106608557744303
"1106","296",-6.59218041917794,6.76267246559772e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.00091344841449406,0.000138565445180575
"1107","296",-3.76065854771292,0.000178549558494221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-5.65750173207003e-07,1.50439122836895e-07
"1108","296",-1.87756911271537,0.0607092137527593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-4.51762763418671e-11,2.40610457617363e-11
"1109","296",-0.539824345815891,0.589429355859243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-2.72874086066077e-16,5.0548680914651e-16
"1110","296",0.0163385789497087,0.986967295015894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",1.20925636434447e-20,7.40123341244456e-19
"1111","296",1.15405968665443,0.24873077453635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",1.70347865562692e-13,1.47607500316143e-13
"1112","296",2.73486404773706,0.00634265865315555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",6.55794740571492e-09,2.39790618153076e-09
"1113","296",5.0113353365262,6.311268449759e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",2.9552974811047e-05,5.89722555496211e-06
"1114","296",8.6816011892323,1.41651306205679e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0155198083334979,0.00178766658306614
"1115","296",526.445646873312,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.9132341418448,0.0207300301686625
"1116","296",9378.71464218376,0,0.988605237471456,0.988499828012357,0.0657708110270475,10,1428.01143206017,-2832.02286412035,-2772.07367024469,4.67618934939119,1081,1092,NA,NA,NA
"1117","298",-2.7472823064942,0.00610426018008912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-1.23450941962313e-18,4.49356593861838e-19
"1118","298",-1.80794737391395,0.070879309294656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-1.77974038513992e-13,9.843983352718e-14
"1119","298",-0.806040213239581,0.42038850608642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.41499379989728e-09,1.75548784868962e-09
"1120","298",-0.208474600184469,0.834895817815894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-2.42492580629276e-05,0.000116317565983917
"1121","298",-0.161262549586423,0.871915317577863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.00156904600482163,0.00972976062232454
"1122","298",0.00907096055915304,0.992764113941401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",1.4215714539125e-05,0.00156716749526384
"1123","298",0.021386514445601,0.982941090048445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",1.01222905642064e-07,4.73302491154115e-06
"1124","298",0.345692882703816,0.729637595234976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",3.98736398288758e-08,1.15344115612119e-07
"1125","298",1.30520580930801,0.192087306905693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",2.19459206067199e-11,1.68141456697585e-11
"1126","298",2.29274643754989,0.0220448504141061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",7.37504639644902e-16,3.21668644890809e-16
"1127","298",551.123492856919,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",10.8191802964706,0.0196311361005245
"1128","298",11259.3572105274,0,0.990020098037023,0.989932169385367,0.0660851160141135,10,1492.88925125128,-2961.77850250255,-2901.25010773526,4.95682030400968,1135,1146,NA,NA,NA
"1129","300",-10.6586772284732,4.60376423030251e-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",-0.15749979812289,0.0147766739480721
"1130","300",-6.28593046190014,7.05318599273366e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",-0.00140498867075923,0.000223513237900904
"1131","300",-4.18047302920869,3.42908680413632e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)5",-1.15736786550939e-06,2.76850934672449e-07
"1132","300",-2.62346213191475,0.00896735269591274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)7",-1.31753980109104e-10,5.02214148648458e-11
"1133","300",-1.4338881159577,0.15222306847718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)9",-1.71163917117868e-15,1.19370483103242e-15
"1134","300",0.945031166944691,0.345094890544254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",1.75595862169043e-18,1.85809598996348e-18
"1135","300",1.98993961416971,0.047136366601337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",6.5226074380954e-13,3.27779164334939e-13
"1136","300",3.34775810392516,0.000875475409883403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",1.57400036658386e-08,4.70165501126975e-09
"1137","300",5.14659294645789,3.8051455936671e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",5.23517084783734e-05,1.01721097866121e-05
"1138","300",7.66575065075899,9.18429620148508e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",0.0205833080672843,0.00268510012978916
"1139","300",427.392896823012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Intercept)",11.2151683077256,0.0262408860584547
"1140","300",6766.83041638345,0,0.992592408330593,0.99244572334704,0.0630393862734348,10,699.6089012065,-1375.217802413,-1324.26452122722,2.00685193197432,505,516,NA,NA,NA
"1141","301",-4.85797192920004,1.36872184834232e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)10",-4.57490857403737e-18,9.41732196215205e-19
"1142","301",-4.56925733185514,5.48278363820649e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)8",-8.20043188904979e-13,1.79469688255014e-13
"1143","301",-4.18723527750879,3.06351211907659e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)6",-1.17752715256618e-08,2.81218291909968e-09
"1144","301",-3.63326541427921,0.00029356882790684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)4",-2.47086523766162e-05,6.800673652827e-06
"1145","301",-2.83053535896083,0.00473676987498431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)2",-0.00602804844672617,0.00212964958294647
"1146","301",1.77255050962768,0.0765967553487321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)1",0.023994018891784,0.013536437332228
"1147","301",3.25149435637815,0.00118497826622918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"poly(logtime, 10, raw = TRUE)3",0.000522878409535082,0.000160811722926537
